app_id,name,type,required_age,is_free,coming_soon,price_initial_usd_cents,price_final_usd_cents,metacritic_score,achievements_total,dlc_count,supports_windows,supports_mac,supports_linux,early_reviews_window_available,early_reviews_total,early_reviews_positive,early_reviews_negative,early_review_score,early_positive_ratio,players_7days_after_release,genre__action,genre__adventure,genre__animation_modeling,genre__audio_production,genre__casual,genre__design_illustration,genre__early_access,genre__education,genre__free_to_play,genre__game_development,genre__gore,genre__indie,genre__massively_multiplayer,genre__photo_editing,genre__rpg,genre__racing,genre__simulation,genre__software_training,genre__sports,genre__strategy,genre__utilities,genre__video_production,genre__violent,genre__web_publishing,category__adjustable_difficulty,category__adjustable_text_size,category__camera_comfort,category__captions_available,category__chat_speech_to_text,category__chat_text_to_speech,category__co_op,category__color_alternatives,category__commentary_available,category__cross_platform_multiplayer,category__custom_volume_controls,category__downloadable_content,category__family_sharing,category__full_controller_support,category__game_demo,category__hdr_available,category__in_app_purchases,category__includes_source_sdk,category__includes_level_editor,category__keyboard_only_option,category__lan_co_op,category__lan_pvp,category__mmo,category__mods,category__mods_require_hl2,category__mouse_only_option,category__multi_player,category__narrated_game_menus,category__native_steam_controller_support,category__online_co_op,category__online_pvp,category__partial_controller_support,category__playable_without_timed_input,category__pvp,category__remote_play_together,category__remote_play_on_phone,category__remote_play_on_tv,category__remote_play_on_tablet,category__save_anytime,category__shared_split_screen,category__shared_split_screen_co_op,category__shared_split_screen_pvp,category__single_player,category__stats,category__steam_achievements,category__steam_cloud,category__steam_leaderboards,category__steam_timeline,category__steam_trading_cards,category__steam_turn_notifications,category__steam_workshop,category__steamvr_collectibles,category__stereo_sound,category__subtitle_options,category__surround_sound,category__touch_only_option,category__tracked_controller_support,category__vr_only,category__vr_support,category__vr_supported,category__valve_anti_cheat_enabled,tag__1980s,tag__1990_s,tag__2_5d,tag__2d,tag__2d_fighter,tag__2d_platformer,tag__360_video,tag__3d,tag__3d_fighter,tag__3d_platformer,tag__3d_vision,tag__4_player_local,tag__4x,tag__6dof,tag__atv,tag__abstract,tag__action,tag__action_rpg,tag__action_rts,tag__action_roguelike,tag__action_adventure,tag__addictive,tag__adventure,tag__agriculture,tag__aliens,tag__alternate_history,tag__ambient,tag__america,tag__animation_modeling,tag__anime,tag__arcade,tag__archery,tag__arena_shooter,tag__artificial_intelligence,tag__assassin,tag__asymmetric_vr,tag__asynchronous_multiplayer,tag__atmospheric,tag__audio_production,tag__auto_battler,tag__automation,tag__automobile_sim,tag__bmx,tag__base_building,tag__baseball,tag__based_on_a_novel,tag__basketball,tag__battle_royale,tag__beat_em_up,tag__beautiful,tag__benchmark,tag__bikes,tag__birds,tag__blood,tag__board_game,tag__boomer_shooter,tag__boss_rush,tag__bowling,tag__boxing,tag__building,tag__bullet_hell,tag__bullet_time,tag__crpg,tag__capitalism,tag__card_battler,tag__card_game,tag__cartoon,tag__cartoony,tag__casual,tag__cats,tag__character_action_game,tag__character_customization,tag__chess,tag__choices_matter,tag__choose_your_own_adventure,tag__cinematic,tag__city_builder,tag__class_based,tag__classic,tag__clicker,tag__co_op,tag__co_op_campaign,tag__coding,tag__cold_war,tag__collectathon,tag__colony_sim,tag__colorful,tag__combat,tag__combat_racing,tag__comedy,tag__comic_book,tag__competitive,tag__conspiracy,tag__controller,tag__conversation,tag__cooking,tag__cozy,tag__crafting,tag__creature_collector,tag__cricket,tag__crime,tag__crowdfunded,tag__cult_classic,tag__cute,tag__cyberpunk,tag__cycling,tag__dark,tag__dark_comedy,tag__dark_fantasy,tag__dark_humor,tag__dating_sim,tag__deckbuilding,tag__demons,tag__design_illustration,tag__destruction,tag__detective,tag__dice,tag__difficult,tag__dinosaurs,tag__diplomacy,tag__dog,tag__dragons,tag__drama,tag__driving,tag__dungeon_crawler,tag__dungeons_dragons,tag__dwarf,tag__dynamic_narration,tag__dystopian,tag__early_access,tag__economy,tag__education,tag__electronic,tag__electronic_music,tag__elf,tag__emotional,tag__epic,tag__episodic,tag__escape_room,tag__experience,tag__experimental,tag__exploration,tag__extraction_shooter,tag__fmv,tag__fps,tag__faith,tag__family_friendly,tag__fantasy,tag__farming,tag__farming_sim,tag__fast_paced,tag__female_protagonist,tag__fighting,tag__first_person,tag__fishing,tag__flight,tag__football_american,tag__football_soccer,tag__foreign,tag__fox,tag__free_to_play,tag__funny,tag__futuristic,tag__gambling,tag__game_development,tag__gamemaker,tag__games_workshop,tag__gaming,tag__god_game,tag__golf,tag__gore,tag__gothic,tag__grand_strategy,tag__great_soundtrack,tag__grid_based_movement,tag__gun_customization,tag__hack_and_slash,tag__hacking,tag__hand_drawn,tag__hardware,tag__heist,tag__hentai,tag__hero_shooter,tag__hex_grid,tag__hidden_object,tag__historical,tag__hobby_sim,tag__hockey,tag__horror,tag__horses,tag__hunting,tag__idler,tag__illuminati,tag__immersive,tag__immersive_sim,tag__indie,tag__instrumental_music,tag__intentionally_awkward_controls,tag__interactive_fiction,tag__inventory_management,tag__investigation,tag__isometric,tag__jrpg,tag__jet,tag__job_simulator,tag__jump_scare,tag__kickstarter,tag__lego,tag__lgbtq,tag__lemmings,tag__level_editor,tag__life_sim,tag__linear,tag__local_co_op,tag__local_multiplayer,tag__logic,tag__loot,tag__looter_shooter,tag__lore_rich,tag__lovecraftian,tag__mmorpg,tag__moba,tag__magic,tag__mahjong,tag__management,tag__mars,tag__martial_arts,tag__massively_multiplayer,tag__match_3,tag__mature,tag__mechs,tag__medical_sim,tag__medieval,tag__memes,tag__metroidvania,tag__military,tag__mini_golf,tag__minigames,tag__minimalist,tag__mining,tag__mod,tag__moddable,tag__modern,tag__motocross,tag__motorbike,tag__mouse_only,tag__movie,tag__multiplayer,tag__multiple_endings,tag__music,tag__music_based_procedural_generation,tag__musou,tag__mystery,tag__mystery_dungeon,tag__mythology,tag__nsfw,tag__narration,tag__narrative,tag__nature,tag__naval,tag__naval_combat,tag__ninja,tag__noir,tag__nonlinear,tag__nostalgia,tag__nudity,tag__offroad,tag__old_school,tag__on_rails_shooter,tag__online_co_op,tag__open_world,tag__open_world_survival_craft,tag__otome,tag__outbreak_sim,tag__parkour,tag__parody,tag__party,tag__party_game,tag__party_based_rpg,tag__perma_death,tag__philosophical,tag__photo_editing,tag__physics,tag__pinball,tag__pirates,tag__pixel_graphics,tag__platformer,tag__point_click,tag__political,tag__political_sim,tag__politics,tag__pool,tag__post_apocalyptic,tag__precision_platformer,tag__procedural_generation,tag__programming,tag__psychedelic,tag__psychological,tag__psychological_horror,tag__puzzle,tag__puzzle_platformer,tag__pve,tag__pvp,tag__quick_time_events,tag__rpg,tag__rpgmaker,tag__rts,tag__racing,tag__real_time_tactics,tag__real_time,tag__real_time_with_pause,tag__realistic,tag__relaxing,tag__remake,tag__replay_value,tag__resource_management,tag__retro,tag__rhythm,tag__robots,tag__rock_music,tag__roguelike,tag__roguelike_deckbuilder,tag__roguelite,tag__roguevania,tag__romance,tag__rome,tag__rugby,tag__runner,tag__sailing,tag__sandbox,tag__satire,tag__sci_fi,tag__science,tag__score_attack,tag__sequel,tag__sexual_content,tag__shoot_em_up,tag__shooter,tag__shop_keeper,tag__short,tag__side_scroller,tag__silent_protagonist,tag__simulation,tag__singleplayer,tag__skateboarding,tag__skating,tag__skiing,tag__sniper,tag__snooker,tag__snow,tag__snowboarding,tag__social_deduction,tag__software,tag__software_training,tag__sokoban,tag__solitaire,tag__souls_like,tag__soundtrack,tag__space,tag__space_sim,tag__spaceships,tag__spectacle_fighter,tag__spelling,tag__split_screen,tag__sports,tag__stealth,tag__steam_machine,tag__steampunk,tag__story_rich,tag__strategy,tag__strategy_rpg,tag__stylized,tag__submarine,tag__superhero,tag__supernatural,tag__surreal,tag__survival,tag__survival_horror,tag__swordplay,tag__tabletop,tag__tactical,tag__tactical_rpg,tag__tanks,tag__team_based,tag__tennis,tag__text_based,tag__third_person,tag__third_person_shooter,tag__thriller,tag__time_attack,tag__time_management,tag__time_manipulation,tag__time_travel,tag__top_down,tag__top_down_shooter,tag__touch_friendly,tag__tower_defense,tag__trackir,tag__trading,tag__trading_card_game,tag__traditional_roguelike,tag__trains,tag__transhumanism,tag__transportation,tag__trivia,tag__turn_based,tag__turn_based_combat,tag__turn_based_strategy,tag__turn_based_tactics,tag__tutorial,tag__twin_stick_shooter,tag__typing,tag__underground,tag__underwater,tag__unforgiving,tag__utilities,tag__vr,tag__vampire,tag__vehicular_combat,tag__video_production,tag__vikings,tag__villain_protagonist,tag__violent,tag__visual_novel,tag__voice_control,tag__volleyball,tag__voxel,tag__walking_simulator,tag__war,tag__wargame,tag__warhammer_40k,tag__web_publishing,tag__well_written,tag__werewolves,tag__western,tag__wholesome,tag__word_game,tag__world_war_i,tag__world_war_ii,tag__wrestling,tag__zombies,tag__esports
570,Dota 2,game,0,1,0,0,0,90,0,2,1,1,1,1,817,723,94,8,0.8849449204406364,520532.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
730,Counter-Strike 2,game,0,1,0,0,0,0,1,1,1,0,1,1,987,841,146,8,0.8520770010131712,36057.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1840,Source Filmmaker,game,0,1,0,0,0,0,0,0,1,0,0,1,395,391,4,8,0.9898734177215188,548.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4920,Natural Selection 2,game,0,0,0,499,499,80,137,10,1,0,0,1,185,181,4,8,0.9783783783783784,6609.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8870,BioShock Infinite,game,17,0,0,2999,2999,94,80,5,1,1,1,1,0,0,0,0,0.0,27908.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8980,Borderlands Game of the Year,game,17,0,0,2999,2999,81,80,0,1,0,0,1,17,15,2,7,0.8823529411764706,166.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10270,Disciples III: Reincarnation,game,0,0,0,999,399,0,0,0,1,0,0,1,80,59,21,6,0.7375,276.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12210,Grand Theft Auto IV: The Complete Edition,game,17,0,0,1999,1999,90,55,0,1,0,0,1,1052,823,229,6,0.782319391634981,4035.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
